Study.Phase,Site,Tran,Dist,Replicate,Date.placed.in.field,Date.removed.from.field,Year,Flux,Filter_Num,RB_Num,Flood_Obsv,BigBio_Obsv,SmallBio_Obsv,Drop_Obsv,OpenBag_Obsv,Position_Obsv,DryTime_Obsv,NegValue_Num,Master_Flag,Month,marsh_edge_type,marsh_orientation,Phen_Period,Marsh_Area,Point_ID,Elevation_m,z_star
M12,Buck'sLanding,T2,0.5,c,2026-06-11,2026-07-09,2026,3.452174577,0,0,0,0,0,0,0,0,0,0,OK,Jun,Ramped,East.facing,"Growth
(Months 10-12)",Edge,B2-0.5c,1.6407416814833629,0.727883935
M12,Buck'sLanding,T2,2,a,2026-06-11,2026-07-09,2026,1.263415167,0,0,0,0,0,0,0,0,0,0,OK,Jun,Ramped,East.facing,"Growth
(Months 10-12)",Edge,B2-2a,1.773329946659893,0.881811748
M12,Buck'sLanding,T2,2,b,2026-06-11,2026-07-09,2026,0.907435804,0,0,0,0,0,0,0,0,0,0,OK,Jun,Ramped,East.facing,"Growth
(Months 10-12)",Edge,B2-2b,1.7654051308102614,0.872611465
M12,Buck'sLanding,T2,2,c,2026-06-11,2026-07-09,2026,1.187795517,0,0,0,0,0,0,0,0,0,0,OK,Jun,Ramped,East.facing,"Growth
(Months 10-12)",Edge,B2-2c,1.7696723393446787,0.877565464
M12,Buck'sLanding,T2,6,a,2026-06-11,2026-07-09,2026,2.086922702,0,0,0,0,0,0,0,0,0,0,OK,Jun,Ramped,East.facing,"Growth
(Months 10-12)",Edge,B2-6a,1.843738887477775,0.963552725
M12,Buck'sLanding,T2,6,b,2026-06-11,2026-07-09,2026,3.037024382,0,0,0,0,0,0,0,0,0,0,OK,Jun,Ramped,East.facing,"Growth
(Months 10-12)",Edge,B2-6b,1.8394716789433576,0.958598726
M12,Buck'sLanding,T2,6,c,2026-06-11,2026-07-09,2026,3.372007643,0,0,0,0,0,0,0,0,0,0,OK,Jun,Ramped,East.facing,"Growth
(Months 10-12)",Edge,B2-6c,1.8376428752857503,0.956475584
M12,Buck'sLanding,T2,12,a,2026-06-11,2026-07-09,2026,3.476707456,0,0,0,0,0,0,0,0,0,0,OK,Jun,Ramped,East.facing,"Growth
(Months 10-12)",Platform,B2-12a,1.84008128016256,0.95930644
M12,Buck'sLanding,T2,12,b,2026-06-11,2026-07-09,2026,3.70171381,0,0,0,0,0,0,0,0,0,0,OK,Jun,Ramped,East.facing,"Growth
(Months 10-12)",Platform,B2-12b,1.835814071628143,0.954352442
M12,Buck'sLanding,T2,12,c,2026-06-11,2026-07-09,2026,4.759322267,0,0,0,0,0,0,0,0,0,0,OK,Jun,Ramped,East.facing,"Growth
(Months 10-12)",Platform,B2-12c,1.822098044196088,0.938428875
M12,Buck'sLanding,T2,18,a,2026-06-11,2026-07-09,2026,3.393733556,0,0,0,0,0,0,0,0,0,0,OK,Jun,Ramped,East.facing,"Growth
(Months 10-12)",Platform,B2-18a,1.8312420624841248,0.949044586
M12,Buck'sLanding,T2,18,b,2026-06-11,2026-07-09,2026,4.314530515,0,0,0,0,0,0,0,0,0,0,OK,Jun,Ramped,East.facing,"Growth
(Months 10-12)",Platform,B2-18b,1.8269748539497075,0.944090587
M12,Buck'sLanding,T2,18,c,2026-06-11,2026-07-09,2026,4.125172623,0,0,0,0,0,0,0,0,0,0,OK,Jun,Ramped,East.facing,"Growth
(Months 10-12)",Platform,B2-18c,1.8403860807721617,0.959660297
M12,Buck'sLanding,T2,24,a,2026-06-11,2026-07-09,2026,2.433077687,0,0,0,0,0,0,0,0,0,0,OK,Jun,Ramped,East.facing,"Growth
(Months 10-12)",Platform,B2-24a,1.8266700533401063,0.94373673
M12,Buck'sLanding,T2,24,b,2026-06-11,2026-07-09,2026,2.389345164,0,0,0,0,0,0,0,0,0,0,OK,Jun,Ramped,East.facing,"Growth
(Months 10-12)",Platform,B2-24b,1.8294132588265175,0.946921444
M12,Buck'sLanding,T2,24,c,2026-06-11,2026-07-09,2026,3.112026499,0,0,0,0,0,0,0,0,0,0,OK,Jun,Ramped,East.facing,"Growth
(Months 10-12)",Platform,B2-24c,1.8446532893065783,0.964614296
M12,Buck'sLanding,T2,48,a,2026-06-11,2026-07-09,2026,3.057402951,0,0,0,0,0,0,0,0,0,0,OK,Jun,Ramped,East.facing,"Growth
(Months 10-12)",Upland,B2-48a,1.8416052832105665,0.961075725
M12,Buck'sLanding,T2,48,b,2026-06-11,2026-07-09,2026,2.26606324,0,0,0,0,0,0,0,0,0,0,OK,Jun,Ramped,East.facing,"Growth
(Months 10-12)",Upland,B2-48b,1.8525781051562105,0.973814579
M12,Buck'sLanding,T2,48,c,2026-06-11,2026-07-09,2026,2.925531712,0,0,0,0,0,0,0,0,0,0,OK,Jun,Ramped,East.facing,"Growth
(Months 10-12)",Upland,B2-48c,1.849530099060198,0.970276008
M12,GiantMarsh,T1,0.5,a,2026-06-09,2026-07-09,2026,0.736278276,0,0,0,0,0,0,0,0,0,0,OK,Jun,Scarped,West.facing,"Growth
(Months 10-12)",Edge,G1-0.5a,2.067462535,1.195887069
M12,GiantMarsh,T1,0.5,b,2026-06-09,2026-07-09,2026,0.79318108,0,0,0,0,0,0,0,0,0,0,OK,Jun,Scarped,West.facing,"Growth
(Months 10-12)",Edge,G1-0.5b,2.066243332486665,1.194492855
M12,GiantMarsh,T1,0.5,c,2026-06-09,2026-07-09,2026,0.603924239,0,0,0,0,0,0,0,0,0,0,OK,Jun,Scarped,West.facing,"Growth
(Months 10-12)",Edge,G1-0.5c,2.0574041148082296,1.184384803
M12,GiantMarsh,T1,2,a,2026-06-09,2026-07-09,2026,37.26096235,0,0,0,1,0,0,0,0,1,0,Review,Jun,Scarped,West.facing,"Growth
(Months 10-12)",Edge,G1-2a,2.0183896367792733,1.139769955
M12,GiantMarsh,T1,2,b,2026-06-09,2026-07-09,2026,56.1923577,0,0,0,1,0,0,0,0,1,0,Review,Jun,Scarped,West.facing,"Growth
(Months 10-12)",Edge,G1-2b,2.019304038608077,1.140815615
M12,GiantMarsh,T1,2,c,2026-06-09,2026-07-09,2026,12.33355186,0,0,0,0,0,0,0,0,0,0,OK,Jun,Scarped,West.facing,"Growth
(Months 10-12)",Edge,G1-2c,2.0189992379984756,1.140467062
M12,GiantMarsh,T1,6,a,2026-06-09,2026-07-09,2026,74.72328517,0,1,0,1,0,0,0,0,1,0,Review,Jun,Scarped,West.facing,"Growth
(Months 10-12)",Edge,G1-6a,1.9723647447294896,1.087138376
M12,GiantMarsh,T1,6,b,2026-06-09,2026-07-09,2026,103.4577867,0,1,0,1,0,0,0,0,1,0,Review,Jun,Scarped,West.facing,"Growth
(Months 10-12)",Edge,G1-6b,1.9793751587503172,1.095155106
M12,GiantMarsh,T1,6,c,2026-06-09,2026-07-09,2026,24.1089742,0,1,0,1,0,0,0,0,1,0,Review,Jun,Scarped,West.facing,"Growth
(Months 10-12)",Edge,G1-6c,1.9763271526543051,1.091669571
M12,GiantMarsh,T1,12,a,2026-06-09,2026-07-09,2026,17.84652191,0,0,0,0,0,0,0,0,0,0,OK,Jun,Scarped,West.facing,"Growth
(Months 10-12)",Platform,G1-12a,1.9418846837693675,1.052283025
M12,GiantMarsh,T1,12,b,2026-06-09,2026-07-09,2026,18.30300187,0,0,0,1,0,0,0,0,1,0,Review,Jun,Scarped,West.facing,"Growth
(Months 10-12)",Platform,G1-12b,1.9495046990093976,1.060996863
M12,GiantMarsh,T1,12,c,2026-06-09,2026-07-09,2026,18.23635328,0,0,0,0,0,0,0,0,0,0,OK,Jun,Scarped,West.facing,"Growth
(Months 10-12)",Platform,G1-12c,1.9577343154686309,1.070407808
M12,GiantMarsh,T1,18,a,2026-06-09,2026-07-09,2026,6.937321643,0,0,0,0,0,0,0,0,0,0,OK,Jun,Scarped,West.facing,"Growth
(Months 10-12)",Platform,G1-18a,1.958039116078232,1.070756361
M12,GiantMarsh,T1,18,b,2026-06-09,2026-07-09,2026,24.00108941,0,0,0,0,0,0,0,0,0,0,OK,Jun,Scarped,West.facing,"Growth
(Months 10-12)",Platform,G1-18b,1.94005588011176,1.050191704
M12,GiantMarsh,T1,18,c,2026-06-09,2026-07-09,2026,21.92356069,0,0,0,0,0,0,0,0,0,0,OK,Jun,Scarped,West.facing,"Growth
(Months 10-12)",Platform,G1-18c,1.9348742697485393,1.044266295
M12,GiantMarsh,T1,24,a,2026-06-09,2026-07-09,2026,14.79221411,0,0,0,0,0,0,0,0,0,0,OK,Jun,Scarped,West.facing,"Growth
(Months 10-12)",Platform,G1-24a,1.94005588011176,1.050191704
M12,GiantMarsh,T1,24,b,2026-06-09,2026-07-09,2026,11.05213843,0,0,0,0,0,0,0,0,0,0,OK,Jun,Scarped,West.facing,"Growth
(Months 10-12)",Platform,G1-24b,1.9467614935229869,1.057859881
M12,GiantMarsh,T1,24,c,2026-06-09,2026-07-09,2026,9.382622729,0,0,0,0,0,0,0,0,0,0,OK,Jun,Scarped,West.facing,"Growth
(Months 10-12)",Platform,G1-24c,1.952247904495809,1.064133845
M12,GiantMarsh,T1,48,a,2026-06-09,2026-07-09,2026,2.11415401,0,0,0,0,0,0,0,0,0,0,OK,Jun,Scarped,West.facing,"Growth
(Months 10-12)",Upland,G1-48a,1.8736093472186943,0.974207041
M12,GiantMarsh,T1,48,b,2026-06-09,2026-07-09,2026,1.697128761,0,0,0,0,0,0,0,0,0,0,OK,Jun,Scarped,West.facing,"Growth
(Months 10-12)",Upland,G1-48b,1.8595885191770385,0.95817358
M12,GiantMarsh,T1,48,c,2026-06-09,2026-07-09,2026,3.097273089,0,0,0,0,0,0,0,0,0,0,OK,Jun,Scarped,West.facing,"Growth
(Months 10-12)",Upland,G1-48c,1.886106172212344,0.988497734
M12,GiantMarsh,T2,0.5,a,2026-06-09,2026-07-09,2026,NA,1,0,0,0,0,0,0,0,0,NA,#VALUE!,Jun,Scarped,West.facing,"Growth
(Months 10-12)",Edge,G2-0.5a,2.0357632715265432,1.159637504
M12,GiantMarsh,T2,0.5,b,2026-06-09,2026-07-09,2026,NA,1,0,0,0,0,0,0,0,0,NA,#VALUE!,Jun,Scarped,West.facing,"Growth
(Months 10-12)",Edge,G2-0.5b,2.041249682499365,1.165911467
M12,GiantMarsh,T2,0.5,c,2026-06-09,2026-07-09,2026,NA,1,0,0,0,0,0,0,0,0,NA,#VALUE!,Jun,Scarped,West.facing,"Growth
(Months 10-12)",Edge,G2-0.5c,2.0519177038354077,1.17811084
M12,GiantMarsh,T2,2,a,2026-06-09,2026-07-09,2026,6.613248121,0,0,0,0,0,0,0,0,0,0,OK,Jun,Scarped,West.facing,"Growth
(Months 10-12)",Edge,G2-2a,2.0616713233426465,1.189264552
M12,GiantMarsh,T2,2,b,2026-06-09,2026-07-09,2026,0.947856107,0,0,0,0,1,0,0,0,0,0,Review,Jun,Scarped,West.facing,"Growth
(Months 10-12)",Edge,G2-2b,2.054051308102616,1.180550715
M12,GiantMarsh,T2,2,c,2026-06-09,2026-07-09,2026,2.017534516,0,0,0,0,0,0,0,0,0,0,OK,Jun,Scarped,West.facing,"Growth
(Months 10-12)",Edge,G2-2c,2.0564897129794257,1.183339143
M12,GiantMarsh,T2,6,a,2026-06-09,2026-07-09,2026,30.88947255,0,0,0,0,0,0,0,0,0,0,OK,Jun,Scarped,West.facing,"Growth
(Months 10-12)",Edge,G2-6a,1.9406654813309625,1.050888811
M12,GiantMarsh,T2,6,b,2026-06-09,2026-07-09,2026,38.11565714,0,0,0,0,0,0,0,0,1,0,Review,Jun,Scarped,West.facing,"Growth
(Months 10-12)",Edge,G2-6b,1.9434086868173737,1.054025793
M12,GiantMarsh,T2,6,c,2026-06-09,2026-07-09,2026,37.78183783,0,0,0,0,0,0,0,0,0,0,OK,Jun,Scarped,West.facing,"Growth
(Months 10-12)",Edge,G2-6c,1.9473710947421896,1.058556988
M12,GiantMarsh,T2,12,a,2026-06-09,2026-07-09,2026,22.7289502,0,0,0,1,0,0,0,0,0,0,Review,Jun,Scarped,West.facing,"Growth
(Months 10-12)",Platform,G2-12a,1.9333502667005331,1.042523527
M12,GiantMarsh,T2,12,b,2026-06-09,2026-07-09,2026,18.64824365,0,0,0,1,0,0,0,0,0,0,Review,Jun,Scarped,West.facing,"Growth
(Months 10-12)",Platform,G2-12b,1.9354838709677415,1.044963402
M12,GiantMarsh,T2,12,c,2026-06-09,2026-07-09,2026,19.67720983,0,0,0,1,0,0,0,0,0,0,Review,Jun,Scarped,West.facing,"Growth
(Months 10-12)",Platform,G2-12c,1.9318262636525272,1.04078076
M12,GiantMarsh,T2,18,a,2026-06-09,2026-07-09,2026,16.87000481,0,0,0,0,0,0,0,0,0,0,OK,Jun,Scarped,West.facing,"Growth
(Months 10-12)",Platform,G2-18a,1.9610871221742443,1.074241896
M12,GiantMarsh,T2,18,b,2026-06-09,2026-07-09,2026,20.76098295,0,0,0,0,0,0,0,0,0,0,OK,Jun,Scarped,West.facing,"Growth
(Months 10-12)",Platform,G2-18b,1.9516383032766065,1.063436738
M12,GiantMarsh,T2,18,c,2026-06-09,2026-07-09,2026,15.3003572,0,0,0,0,0,0,0,0,0,0,OK,Jun,Scarped,West.facing,"Growth
(Months 10-12)",Platform,G2-18c,1.9586487172974345,1.071453468
M12,GiantMarsh,T2,24,a,2026-06-09,2026-07-09,2026,7.686332314,0,0,0,0,0,0,0,0,0,0,OK,Jun,Scarped,West.facing,"Growth
(Months 10-12)",Platform,G2-24a,1.9357886715773431,1.045311955
M12,GiantMarsh,T2,24,b,2026-06-09,2026-07-09,2026,8.738353039,0,0,0,0,0,0,0,0,0,0,OK,Jun,Scarped,West.facing,"Growth
(Months 10-12)",Platform,G2-24b,1.9406654813309625,1.050888811
M12,GiantMarsh,T2,24,c,2026-06-09,2026-07-09,2026,11.80293059,0,0,0,0,0,0,0,0,0,0,OK,Jun,Scarped,West.facing,"Growth
(Months 10-12)",Platform,G2-24c,1.9354838709677415,1.044963402
M12,GiantMarsh,T2,48,a,2026-06-09,2026-07-09,2026,11.71144597,0,0,0,0,0,0,0,0,0,0,OK,Jun,Scarped,West.facing,"Growth
(Months 10-12)",Upland,G2-48a,1.8733045466090932,0.973858487
M12,GiantMarsh,T2,48,b,2026-06-09,2026-07-09,2026,3.975703582,0,0,0,0,0,0,0,0,0,0,OK,Jun,Scarped,West.facing,"Growth
(Months 10-12)",Upland,G2-48b,1.897078994157988,1.001045661
M12,GiantMarsh,T2,48,c,2026-06-09,2026-07-09,2026,7.18615352,0,0,0,0,0,0,0,0,0,0,OK,Jun,Scarped,West.facing,"Growth
(Months 10-12)",Upland,G2-48c,1.8836677673355344,0.985709306
M12,CorteMadera,T1,0.5,a,2026-06-10,2026-07-07,2026,1.376810335,0,0,0,0,0,0,0,0,0,0,OK,Jun,Scarped,East.facing,"Growth
(Months 10-12)",Edge,C1-0.5a,1.6593345186690371,0.772363636
M12,CorteMadera,T1,0.5,b,2026-06-10,2026-07-07,2026,1.058180247,0,0,0,0,0,0,0,0,0,0,OK,Jun,Scarped,East.facing,"Growth
(Months 10-12)",Edge,C1-0.5b,1.6684785369570738,0.783272727
M12,CorteMadera,T1,0.5,c,2026-06-10,2026-07-07,2026,1.815137749,0,0,0,0,0,0,0,0,0,0,OK,Jun,Scarped,East.facing,"Growth
(Months 10-12)",Edge,C1-0.5c,1.6614681229362456,0.774909091
M12,CorteMadera,T1,2,a,2026-06-10,2026-07-07,2026,5.035671138,0,0,0,0,0,1,0,0,0,0,Review,Jun,Scarped,East.facing,"Growth
(Months 10-12)",Edge,C1-2a,1.6462280924561847,0.756727273
M12,CorteMadera,T1,2,b,2026-06-10,2026-07-07,2026,3.004018626,0,0,0,0,0,0,0,0,0,0,OK,Jun,Scarped,East.facing,"Growth
(Months 10-12)",Edge,C1-2b,1.6480568961137922,0.758909091
M12,CorteMadera,T1,2,c,2026-06-10,2026-07-07,2026,2.236348911,0,0,0,0,0,0,0,0,0,0,OK,Jun,Scarped,East.facing,"Growth
(Months 10-12)",Edge,C1-2c,1.6462280924561847,0.756727273
M12,CorteMadera,T1,6,a,2026-06-10,2026-07-07,2026,12.01502657,0,0,0,0,0,0,0,0,0,0,OK,Jun,Scarped,East.facing,"Growth
(Months 10-12)",Edge,C1-6a,1.664516129032258,0.778545455
M12,CorteMadera,T1,6,b,2026-06-10,2026-07-07,2026,12.8995409,0,0,0,0,0,0,0,0,0,0,OK,Jun,Scarped,East.facing,"Growth
(Months 10-12)",Edge,C1-6b,1.6620777241554483,0.775636364
M12,CorteMadera,T1,6,c,2026-06-10,2026-07-07,2026,15.34710669,0,0,0,0,0,0,0,0,0,0,OK,Jun,Scarped,East.facing,"Growth
(Months 10-12)",Edge,C1-6c,1.6529337058674116,0.764727273
M12,CorteMadera,T1,12,a,2026-06-10,2026-07-07,2026,NA,1,0,0,0,0,0,0,0,0,0,Review,Jun,Scarped,East.facing,"Growth
(Months 10-12)",Platform,C1-12a,1.6413512827025651,0.750909091
M12,CorteMadera,T1,12,b,2026-06-10,2026-07-07,2026,6.059851755,0,0,0,0,0,0,0,0,0,0,OK,Jun,Scarped,East.facing,"Growth
(Months 10-12)",Platform,C1-12b,1.6447040894081788,0.754909091
M12,CorteMadera,T1,12,c,2026-06-10,2026-07-07,2026,9.629347094,0,0,0,0,0,1,0,0,0,0,Review,Jun,Scarped,East.facing,"Growth
(Months 10-12)",Platform,C1-12c,1.659029718059436,0.772
M12,CorteMadera,T1,18,a,2026-06-10,2026-07-07,2026,NA,1,0,0,0,0,0,0,0,0,0,Review,Jun,Scarped,East.facing,"Growth
(Months 10-12)",Platform,C1-18a,1.679756159512319,0.796727273
M12,CorteMadera,T1,18,b,2026-06-10,2026-07-07,2026,7.25199287,0,0,0,0,0,0,0,0,0,0,OK,Jun,Scarped,East.facing,"Growth
(Months 10-12)",Platform,C1-18b,1.6696977393954786,0.784727273
M12,CorteMadera,T1,18,c,2026-06-10,2026-07-07,2026,5.552186056,0,0,0,0,0,0,0,0,0,0,OK,Jun,Scarped,East.facing,"Growth
(Months 10-12)",Platform,C1-18c,1.671526543053086,0.786909091
M12,CorteMadera,T1,24,a,2026-06-10,2026-07-07,2026,4.726647109,0,0,0,0,0,0,0,0,0,0,OK,Jun,Scarped,East.facing,"Growth
(Months 10-12)",Platform,C1-24a,1.7199898399796798,0.844727273
M12,CorteMadera,T1,24,b,2026-06-10,2026-07-07,2026,7.515315343,0,0,0,0,0,0,0,0,0,0,OK,Jun,Scarped,East.facing,"Growth
(Months 10-12)",Platform,C1-24b,1.7184658369316737,0.842909091
M12,CorteMadera,T1,24,c,2026-06-10,2026-07-07,2026,7.949043492,0,0,0,0,0,0,0,0,0,0,OK,Jun,Scarped,East.facing,"Growth
(Months 10-12)",Platform,C1-24c,1.7141986283972566,0.837818182
M12,CorteMadera,T1,48,a,2026-06-10,2026-07-07,2026,4.081352773,0,0,0,0,0,0,0,0,0,0,OK,Jun,Scarped,East.facing,"Growth
(Months 10-12)",Upland,C1-48a,1.732486665,0.859636364
M12,CorteMadera,T1,48,b,2026-06-10,2026-07-07,2026,4.679024341,0,0,0,0,0,0,0,0,0,0,OK,Jun,Scarped,East.facing,"Growth
(Months 10-12)",Upland,C1-48b,1.7108458216916431,0.833818182
M12,CorteMadera,T1,48,c,2026-06-10,2026-07-07,2026,3.687271452,0,0,0,0,0,0,0,0,0,0,OK,Jun,Scarped,East.facing,"Growth
(Months 10-12)",Upland,C1-48c,1.7065786131572265,0.828727273
M12,CorteMadera,T2,0.5,a,2026-06-10,2026-07-07,2026,0.124820557,0,0,0,0,0,0,0,0,0,0,OK,Jun,Scarped,East.facing,"Growth
(Months 10-12)",Edge,C2-0.5a,1.621234442468885,0.726909091
M12,CorteMadera,T2,0.5,b,2026-06-10,2026-07-07,2026,0.060721941,0,0,0,0,0,0,0,0,0,0,OK,Jun,Scarped,East.facing,"Growth
(Months 10-12)",Edge,C2-0.5b,1.6392176784353567,0.748363636
M12,CorteMadera,T2,0.5,c,2026-06-10,2026-07-07,2026,0.255637624,0,0,0,0,0,0,0,0,0,0,OK,Jun,Scarped,East.facing,"Growth
(Months 10-12)",Edge,C2-0.5c,1.6495808991617982,0.760727273
M12,CorteMadera,T2,2,a,2026-06-10,2026-07-07,2026,0.522918958,0,0,0,0,0,0,0,0,0,0,OK,Jun,Scarped,East.facing,"Growth
(Months 10-12)",Edge,C2-2a,1.656286512573025,0.768727273
M12,CorteMadera,T2,2,b,2026-06-10,2026-07-07,2026,0.889113596,0,0,0,0,0,0,0,0,0,0,OK,Jun,Scarped,East.facing,"Growth
(Months 10-12)",Edge,C2-2b,1.6544577089154178,0.766545455
M12,CorteMadera,T2,2,c,2026-06-10,2026-07-07,2026,0.553716567,0,0,0,0,0,0,0,0,0,0,OK,Jun,Scarped,East.facing,"Growth
(Months 10-12)",Edge,C2-2c,1.6556769113538228,0.768
M12,CorteMadera,T2,6,a,2026-06-10,2026-07-07,2026,2.978577122,0,0,0,0,0,0,0,0,0,0,OK,Jun,Scarped,East.facing,"Growth
(Months 10-12)",Edge,C2-6a,1.6623825247650494,0.776
M12,CorteMadera,T2,6,b,2026-06-10,2026-07-07,2026,2.362275621,0,0,0,0,0,0,0,0,0,0,OK,Jun,Scarped,East.facing,"Growth
(Months 10-12)",Edge,C2-6b,1.6727457454914911,0.788363636
M12,CorteMadera,T2,6,c,2026-06-10,2026-07-07,2026,4.182012635,0,0,0,0,0,0,0,0,0,0,OK,Jun,Scarped,East.facing,"Growth
(Months 10-12)",Edge,C2-6c,1.6675641351282702,0.782181818
M12,CorteMadera,T2,12,a,2026-06-10,2026-07-07,2026,4.688979712,0,0,0,0,0,0,0,0,0,0,OK,Jun,Scarped,East.facing,"Growth
(Months 10-12)",Platform,C2-12a,1.664820929641859,0.778909091
M12,CorteMadera,T2,12,b,2026-06-10,2026-07-07,2026,4.869340759,0,0,0,0,0,0,0,0,0,0,OK,Jun,Scarped,East.facing,"Growth
(Months 10-12)",Platform,C2-12b,1.6651257302514604,0.779272727
M12,CorteMadera,T2,12,c,2026-06-10,2026-07-07,2026,4.601477241,0,0,0,0,0,0,0,0,0,0,OK,Jun,Scarped,East.facing,"Growth
(Months 10-12)",Platform,C2-12c,1.6657353314706629,0.78
M12,CorteMadera,T2,18,a,2026-06-10,2026-07-07,2026,3.969922481,0,0,0,0,0,1,0,0,0,0,Review,Jun,Scarped,East.facing,"Growth
(Months 10-12)",Platform,C2-18a,1.6623825247650494,0.776
M12,CorteMadera,T2,18,b,2026-06-10,2026-07-07,2026,4.192841284,0,0,0,0,0,0,0,0,0,0,OK,Jun,Scarped,East.facing,"Growth
(Months 10-12)",Platform,C2-18b,1.6672593345186688,0.781818182
M12,CorteMadera,T2,18,c,2026-06-10,2026-07-07,2026,6.36371374,1,0,0,0,0,0,0,0,0,0,Review,Jun,Scarped,East.facing,"Growth
(Months 10-12)",Platform,C2-18c,1.6773177546355091,0.793818182
M12,CorteMadera,T2,24,a,2026-06-10,2026-07-07,2026,8.852595287,0,0,0,0,0,0,0,0,0,0,OK,Jun,Scarped,East.facing,"Growth
(Months 10-12)",Platform,C2-24a,1.6794513589027176,0.796363636
M12,CorteMadera,T2,24,b,2026-06-10,2026-07-07,2026,9.503071073,0,0,0,0,0,0,0,0,0,0,OK,Jun,Scarped,East.facing,"Growth
(Months 10-12)",Platform,C2-24b,1.6843281686563372,0.802181818
M12,CorteMadera,T2,24,c,2026-06-10,2026-07-07,2026,8.314423071,0,0,0,0,0,0,0,0,0,0,OK,Jun,Scarped,East.facing,"Growth
(Months 10-12)",Platform,C2-24c,1.6751841503683007,0.791272727
M12,CorteMadera,T2,48,a,2026-06-10,2026-07-07,2026,6.033653411,0,0,0,0,0,0,0,0,0,0,OK,Jun,Scarped,East.facing,"Growth
(Months 10-12)",Upland,C2-48a,1.6794513589027176,0.796363636
M12,CorteMadera,T2,48,b,2026-06-10,2026-07-07,2026,5.973047907,0,0,0,0,0,0,0,0,0,0,OK,Jun,Scarped,East.facing,"Growth
(Months 10-12)",Upland,C2-48b,1.6821945643891287,0.799636364
M12,CorteMadera,T2,48,c,2026-06-10,2026-07-07,2026,4.690668049,0,0,0,0,0,0,0,0,0,0,OK,Jun,Scarped,East.facing,"Growth
(Months 10-12)",Upland,C2-48c,1.673050546101092,0.788727273
M12,SanPablo,T1,0.5,a,2026-06-12,2026-07-06,2026,2.919085048,0,0,0,0,0,0,0,0,0,0,OK,Jun,Ramped,South.facing,"Growth
(Months 10-12)",Edge,S1-0.5a,1.706273812547625,0.771628722
M12,SanPablo,T1,0.5,b,2026-06-12,2026-07-06,2026,0.563591888,0,0,0,0,0,0,0,0,0,0,OK,Jun,Ramped,South.facing,"Growth
(Months 10-12)",Edge,S1-0.5b,1.722733045466091,0.790542907
M12,SanPablo,T1,0.5,c,2026-06-12,2026-07-06,2026,1.755747557,0,0,0,0,0,0,0,0,0,0,OK,Jun,Ramped,South.facing,"Growth
(Months 10-12)",Edge,S1-0.5c,1.723037846075692,0.79089317
M12,SanPablo,T1,2,a,2026-06-12,2026-07-06,2026,2.17413512,0,0,0,0,0,0,0,0,0,0,OK,Jun,Ramped,South.facing,"Growth
(Months 10-12)",Edge,S1-2a,1.6913385826771654,0.754465849
M12,SanPablo,T1,2,b,2026-06-12,2026-07-06,2026,4.416909903,0,0,0,0,0,0,0,0,0,0,OK,Jun,Ramped,South.facing,"Growth
(Months 10-12)",Edge,S1-2b,1.7202946405892812,0.787740806
M12,SanPablo,T1,2,c,2026-06-12,2026-07-06,2026,1.256538102,0,0,0,0,0,0,0,0,0,0,OK,Jun,Ramped,South.facing,"Growth
(Months 10-12)",Edge,S1-2c,1.7550419100838202,0.827670753
M12,SanPablo,T1,6,a,2026-06-12,2026-07-06,2026,2.687251531,1,0,0,0,0,0,0,0,0,0,Review,Jun,Ramped,South.facing,"Growth
(Months 10-12)",Edge,S1-6a,1.8266700533401063,0.909982487
M12,SanPablo,T1,6,b,2026-06-12,2026-07-06,2026,NA,1,0,0,0,0,0,0,0,0,0,Review,Jun,Ramped,South.facing,"Growth
(Months 10-12)",Edge,S1-6b,1.8254508509017016,0.908581436
M12,SanPablo,T1,6,c,2026-06-12,2026-07-06,2026,1.113167661,0,0,0,0,0,0,0,0,0,0,OK,Jun,Ramped,South.facing,"Growth
(Months 10-12)",Edge,S1-6c,1.83002286004572,0.913835377
M12,SanPablo,T1,12,a,2026-06-12,2026-07-06,2026,2.781412747,0,0,0,0,0,0,0,0,0,0,OK,Jun,Ramped,South.facing,"Growth
(Months 10-12)",Platform,S1-12a,1.877266954533909,0.968126095
M12,SanPablo,T1,12,b,2026-06-12,2026-07-06,2026,2.011574392,0,0,0,0,0,0,0,0,0,0,OK,Jun,Ramped,South.facing,"Growth
(Months 10-12)",Platform,S1-12b,1.889763779527559,0.982486865
M12,SanPablo,T1,12,c,2026-06-12,2026-07-06,2026,3.693180634,0,0,0,0,0,0,0,0,0,0,OK,Jun,Ramped,South.facing,"Growth
(Months 10-12)",Platform,S1-12c,1.8851917703835408,0.977232925
M12,SanPablo,T1,18,a,2026-06-12,2026-07-06,2026,4.19461695,0,0,0,0,0,0,0,0,0,0,OK,Jun,Ramped,South.facing,"Growth
(Months 10-12)",Platform,S1-18a,1.9778511557023113,1.083712785
M12,SanPablo,T1,18,b,2026-06-12,2026-07-06,2026,1.790853339,0,0,0,0,0,0,0,0,0,0,OK,Jun,Ramped,South.facing,"Growth
(Months 10-12)",Platform,S1-18b,1.9882143764287528,1.095621716
M12,SanPablo,T1,18,c,2026-06-12,2026-07-06,2026,4.540173114,0,0,0,0,0,0,0,0,0,0,OK,Jun,Ramped,South.facing,"Growth
(Months 10-12)",Platform,S1-18c,1.9918719837439671,1.099824869
