Study.Phase,Site,Tran,Dist,Replicate,Date.placed.in.field,Date.removed.from.field,Year,Flux,Filter_Num,RB_Num,Flood_Obsv,BigBio_Obsv,SmallBio_Obsv,Drop_Obsv,OpenBag_Obsv,Position_Obsv,DryTime_Obsv,NegValue_Num,Master_Flag,marsh_edge_type,marsh_orientation,Phen_Period,Marsh_Area,Point_ID,Elevation_m,z_star,Month,Species,Cover,AvgHt,MaxHt
M11,Buck'sLanding,T2,18,b,2026-05-15,2026-06-11,2026,0.976732504,0,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Growth
(Months 10-12)",Platform,B2-18b,1.8269748539497075,0.944090587,June,SAPA,15,30,45
M11,Buck'sLanding,T2,18,c,2026-05-15,2026-06-11,2026,1.146206684,0,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Growth
(Months 10-12)",Platform,B2-18c,1.8403860807721617,0.959660297,June,TRIG,70,21.5,27
M11,Buck'sLanding,T2,18,c,2026-05-15,2026-06-11,2026,1.146206684,0,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Growth
(Months 10-12)",Platform,B2-18c,1.8403860807721617,0.959660297,June,SAPA,15,30,45
M11,Buck'sLanding,T2,24,a,2026-05-15,2026-06-11,2026,0.680167244,0,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Growth
(Months 10-12)",Platform,B2-24a,1.8266700533401063,0.94373673,June,SAPA,80,42.125,55.5
M11,Buck'sLanding,T2,24,b,2026-05-15,2026-06-11,2026,0.976732504,0,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Growth
(Months 10-12)",Platform,B2-24b,1.8294132588265175,0.946921444,June,SAPA,80,42.125,55.5
M11,Buck'sLanding,T2,24,c,2026-05-15,2026-06-11,2026,1.034543518,0,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Growth
(Months 10-12)",Platform,B2-24c,1.8446532893065783,0.964614296,June,SAPA,80,42.125,55.5
M11,Buck'sLanding,T2,48,a,2026-05-15,2026-06-11,2026,1.35823862,0,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Growth
(Months 10-12)",Upland,B2-48a,1.8416052832105665,0.961075725,June,SAPA,55,40.5,46
M11,Buck'sLanding,T2,48,b,2026-05-15,2026-06-11,2026,0.897380629,0,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Growth
(Months 10-12)",Upland,B2-48b,1.8525781051562105,0.973814579,June,SAPA,55,40.5,46
M11,Buck'sLanding,T2,48,c,2026-05-15,2026-06-11,2026,1.075296498,0,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Growth
(Months 10-12)",Upland,B2-48c,1.849530099060198,0.970276008,June,SAPA,55,40.5,46
M11,GiantMarsh,T1,0.5,a,2026-05-14,2026-06-09,2026,1.254437196,0,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Growth
(Months 10-12)",Edge,G1-0.5a,2.067462535,1.195887069,June,DISP,30,NA,20.5
M11,GiantMarsh,T1,0.5,a,2026-05-14,2026-06-09,2026,1.254437196,0,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Growth
(Months 10-12)",Edge,G1-0.5a,2.067462535,1.195887069,June,SAPA,15,24.832999999999998,33
M11,GiantMarsh,T1,0.5,a,2026-05-14,2026-06-09,2026,1.254437196,0,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Growth
(Months 10-12)",Edge,G1-0.5a,2.067462535,1.195887069,June,Seaweed,65,7.25,9
M11,GiantMarsh,T1,0.5,b,2026-05-14,2026-06-09,2026,1.51797239,0,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Growth
(Months 10-12)",Edge,G1-0.5b,2.066243332486665,1.194492855,June,DISP,30,NA,20.5
M11,GiantMarsh,T1,0.5,b,2026-05-14,2026-06-09,2026,1.51797239,0,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Growth
(Months 10-12)",Edge,G1-0.5b,2.066243332486665,1.194492855,June,SAPA,15,24.832999999999998,33
M11,GiantMarsh,T1,0.5,b,2026-05-14,2026-06-09,2026,1.51797239,0,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Growth
(Months 10-12)",Edge,G1-0.5b,2.066243332486665,1.194492855,June,Seaweed,65,7.25,9
M11,GiantMarsh,T1,0.5,c,2026-05-14,2026-06-09,2026,0.761948623,0,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Growth
(Months 10-12)",Edge,G1-0.5c,2.0574041148082296,1.184384803,June,DISP,30,NA,20.5
M11,GiantMarsh,T1,0.5,c,2026-05-14,2026-06-09,2026,0.761948623,0,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Growth
(Months 10-12)",Edge,G1-0.5c,2.0574041148082296,1.184384803,June,SAPA,15,24.832999999999998,33
M11,GiantMarsh,T1,0.5,c,2026-05-14,2026-06-09,2026,0.761948623,0,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Growth
(Months 10-12)",Edge,G1-0.5c,2.0574041148082296,1.184384803,June,Seaweed,65,7.25,9
M11,GiantMarsh,T1,2,a,2026-05-14,2026-06-09,2026,0.712252379,0,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Growth
(Months 10-12)",Edge,G1-2a,2.0183896367792733,1.139769955,June,DISP,40,NA,NA
M11,GiantMarsh,T1,2,a,2026-05-14,2026-06-09,2026,0.712252379,0,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Growth
(Months 10-12)",Edge,G1-2a,2.0183896367792733,1.139769955,June,SAPA,50,33.625,35.5
M11,GiantMarsh,T1,2,b,2026-05-14,2026-06-09,2026,9.748323405,0,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Growth
(Months 10-12)",Edge,G1-2b,2.019304038608077,1.140815615,June,DISP,40,NA,NA
M11,GiantMarsh,T1,2,b,2026-05-14,2026-06-09,2026,9.748323405,0,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Growth
(Months 10-12)",Edge,G1-2b,2.019304038608077,1.140815615,June,SAPA,50,33.625,35.5
M11,GiantMarsh,T1,2,c,2026-05-14,2026-06-09,2026,0.928993299,0,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Growth
(Months 10-12)",Edge,G1-2c,2.0189992379984756,1.140467062,June,DISP,40,NA,NA
M11,GiantMarsh,T1,2,c,2026-05-14,2026-06-09,2026,0.928993299,0,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Growth
(Months 10-12)",Edge,G1-2c,2.0189992379984756,1.140467062,June,SAPA,50,33.625,35.5
M11,GiantMarsh,T1,6,a,2026-05-14,2026-06-09,2026,4.544546223,0,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Growth
(Months 10-12)",Edge,G1-6a,1.9723647447294896,1.087138376,June,SAPA,85,39.625,43
M11,GiantMarsh,T1,6,b,2026-05-14,2026-06-09,2026,3.903875783,0,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Growth
(Months 10-12)",Edge,G1-6b,1.9793751587503172,1.095155106,June,SAPA,85,39.625,43
M11,GiantMarsh,T1,6,c,2026-05-14,2026-06-09,2026,7.136610435,0,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Growth
(Months 10-12)",Edge,G1-6c,1.9763271526543051,1.091669571,June,SAPA,85,39.625,43
M11,GiantMarsh,T1,12,a,2026-05-14,2026-06-09,2026,4.208824513,0,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Growth
(Months 10-12)",Platform,G1-12a,1.9418846837693675,1.052283025,June,SAPA,80,46.25,58
M11,GiantMarsh,T1,12,b,2026-05-14,2026-06-09,2026,3.039390869,0,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Growth
(Months 10-12)",Platform,G1-12b,1.9495046990093976,1.060996863,June,SAPA,80,46.25,58
M11,GiantMarsh,T1,12,c,2026-05-14,2026-06-09,2026,2.782989686,0,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Growth
(Months 10-12)",Platform,G1-12c,1.9577343154686309,1.070407808,June,SAPA,80,46.25,58
M11,GiantMarsh,T1,18,a,2026-05-14,2026-06-09,2026,1.826729957,0,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Growth
(Months 10-12)",Platform,G1-18a,1.958039116078232,1.070756361,June,SAPA,90,37.25,44
M11,GiantMarsh,T1,18,b,2026-05-14,2026-06-09,2026,3.481759994,0,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Growth
(Months 10-12)",Platform,G1-18b,1.94005588011176,1.050191704,June,SAPA,90,37.25,44
M11,GiantMarsh,T1,18,c,2026-05-14,2026-06-09,2026,4.96218814,0,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Growth
(Months 10-12)",Platform,G1-18c,1.9348742697485393,1.044266295,June,SAPA,90,37.25,44
M11,GiantMarsh,T1,24,a,2026-05-14,2026-06-09,2026,1.927392058,0,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Growth
(Months 10-12)",Platform,G1-24a,1.94005588011176,1.050191704,June,SAPA,50,35.25,41.5
M11,GiantMarsh,T1,24,a,2026-05-14,2026-06-09,2026,1.927392058,0,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Growth
(Months 10-12)",Platform,G1-24a,1.94005588011176,1.050191704,June,JACA,55,19.875,23
M11,GiantMarsh,T1,24,b,2026-05-14,2026-06-09,2026,2.957107915,0,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Growth
(Months 10-12)",Platform,G1-24b,1.9467614935229869,1.057859881,June,SAPA,50,35.25,41.5
M11,GiantMarsh,T1,24,b,2026-05-14,2026-06-09,2026,2.957107915,0,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Growth
(Months 10-12)",Platform,G1-24b,1.9467614935229869,1.057859881,June,JACA,55,19.875,23
M11,GiantMarsh,T1,24,c,2026-05-14,2026-06-09,2026,3.447238637,0,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Growth
(Months 10-12)",Platform,G1-24c,1.952247904495809,1.064133845,June,SAPA,50,35.25,41.5
M11,GiantMarsh,T1,24,c,2026-05-14,2026-06-09,2026,3.447238637,0,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Growth
(Months 10-12)",Platform,G1-24c,1.952247904495809,1.064133845,June,JACA,55,19.875,23
M11,GiantMarsh,T1,48,a,2026-05-14,2026-06-09,2026,1.371543796,0,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Growth
(Months 10-12)",Upland,G1-48a,1.8736093472186943,0.974207041,June,JACA,75,19.25,26
M11,GiantMarsh,T1,48,b,2026-05-14,2026-06-09,2026,1.216832495,0,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Growth
(Months 10-12)",Upland,G1-48b,1.8595885191770385,0.95817358,June,JACA,75,19.25,26
M11,GiantMarsh,T1,48,c,2026-05-14,2026-06-09,2026,1.101841915,0,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Growth
(Months 10-12)",Upland,G1-48c,1.886106172212344,0.988497734,June,JACA,75,19.25,26
M11,GiantMarsh,T2,0.5,a,2026-05-14,2026-06-09,2026,NA,1,0,0,0,0,0,0,0,0,NA,#VALUE!,Scarped,West.facing,"Growth
(Months 10-12)",Edge,G2-0.5a,2.0357632715265432,1.159637504,June,NA,NA,NA,NA
M11,GiantMarsh,T2,0.5,b,2026-05-14,2026-06-09,2026,NA,1,0,0,0,0,0,0,0,0,NA,#VALUE!,Scarped,West.facing,"Growth
(Months 10-12)",Edge,G2-0.5b,2.041249682499365,1.165911467,June,NA,NA,NA,NA
M11,GiantMarsh,T2,0.5,c,2026-05-14,2026-06-09,2026,NA,1,0,0,0,0,0,0,0,0,NA,#VALUE!,Scarped,West.facing,"Growth
(Months 10-12)",Edge,G2-0.5c,2.0519177038354077,1.17811084,June,NA,NA,NA,NA
M11,GiantMarsh,T2,2,a,2026-05-14,2026-06-09,2026,94.03508855,0,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Growth
(Months 10-12)",Edge,G2-2a,2.0616713233426465,1.189264552,June,SAPA,20,20.25,26.5
M11,GiantMarsh,T2,2,a,2026-05-14,2026-06-09,2026,94.03508855,0,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Growth
(Months 10-12)",Edge,G2-2a,2.0616713233426465,1.189264552,June,Seaweed,80,12.125,13.5
M11,GiantMarsh,T2,2,b,2026-05-14,2026-06-09,2026,140.7842006,0,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Growth
(Months 10-12)",Edge,G2-2b,2.054051308102616,1.180550715,June,SAPA,20,20.25,26.5
M11,GiantMarsh,T2,2,b,2026-05-14,2026-06-09,2026,140.7842006,0,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Growth
(Months 10-12)",Edge,G2-2b,2.054051308102616,1.180550715,June,Seaweed,80,12.125,13.5
M11,GiantMarsh,T2,2,c,2026-05-14,2026-06-09,2026,108.3871463,0,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Growth
(Months 10-12)",Edge,G2-2c,2.0564897129794257,1.183339143,June,SAPA,20,20.25,26.5
M11,GiantMarsh,T2,2,c,2026-05-14,2026-06-09,2026,108.3871463,0,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Growth
(Months 10-12)",Edge,G2-2c,2.0564897129794257,1.183339143,June,Seaweed,80,12.125,13.5
M11,GiantMarsh,T2,6,a,2026-05-14,2026-06-09,2026,7.609933911,0,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Growth
(Months 10-12)",Edge,G2-6a,1.9406654813309625,1.050888811,June,SAPA,85,33.375,39
M11,GiantMarsh,T2,6,b,2026-05-14,2026-06-09,2026,5.35885123,0,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Growth
(Months 10-12)",Edge,G2-6b,1.9434086868173737,1.054025793,June,SAPA,85,33.375,39
M11,GiantMarsh,T2,6,c,2026-05-14,2026-06-09,2026,6.575562809,0,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Growth
(Months 10-12)",Edge,G2-6c,1.9473710947421896,1.058556988,June,SAPA,85,33.375,39
M11,GiantMarsh,T2,12,a,2026-05-14,2026-06-09,2026,1.51108021,0,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Growth
(Months 10-12)",Platform,G2-12a,1.9333502667005331,1.042523527,June,SAPA,95,36.375,43
M11,GiantMarsh,T2,12,b,2026-05-14,2026-06-09,2026,2.960312174,0,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Growth
(Months 10-12)",Platform,G2-12b,1.9354838709677415,1.044963402,June,SAPA,95,36.375,43
M11,GiantMarsh,T2,12,c,2026-05-14,2026-06-09,2026,2.941630739,0,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Growth
(Months 10-12)",Platform,G2-12c,1.9318262636525272,1.04078076,June,SAPA,95,36.375,43
M11,GiantMarsh,T2,18,a,2026-05-14,2026-06-09,2026,3.511747022,0,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Growth
(Months 10-12)",Platform,G2-18a,1.9610871221742443,1.074241896,June,SAPA,90,43,47
M11,GiantMarsh,T2,18,b,2026-05-14,2026-06-09,2026,2.704757399,0,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Growth
(Months 10-12)",Platform,G2-18b,1.9516383032766065,1.063436738,June,SAPA,90,43,47
M11,GiantMarsh,T2,18,c,2026-05-14,2026-06-09,2026,2.759592549,0,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Growth
(Months 10-12)",Platform,G2-18c,1.9586487172974345,1.071453468,June,SAPA,90,43,47
M11,GiantMarsh,T2,24,a,2026-05-14,2026-06-09,2026,2.837583006,0,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Growth
(Months 10-12)",Platform,G2-24a,1.9357886715773431,1.045311955,June,SAPA,95,42.25,45
M11,GiantMarsh,T2,24,b,2026-05-14,2026-06-09,2026,1.915119141,0,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Growth
(Months 10-12)",Platform,G2-24b,1.9406654813309625,1.050888811,June,SAPA,95,42.25,45
M11,GiantMarsh,T2,24,c,2026-05-14,2026-06-09,2026,2.229076072,0,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Growth
(Months 10-12)",Platform,G2-24c,1.9354838709677415,1.044963402,June,SAPA,95,42.25,45
M11,GiantMarsh,T2,48,a,2026-05-14,2026-06-09,2026,5.326506351,0,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Growth
(Months 10-12)",Upland,G2-48a,1.8733045466090932,0.973858487,June,SAPA,95,38.125,47
M11,GiantMarsh,T2,48,b,2026-05-14,2026-06-09,2026,2.863096163,0,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Growth
(Months 10-12)",Upland,G2-48b,1.897078994157988,1.001045661,June,SAPA,95,38.125,47
M11,GiantMarsh,T2,48,c,2026-05-14,2026-06-09,2026,4.503314059,0,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Growth
(Months 10-12)",Upland,G2-48c,1.8836677673355344,0.985709306,June,SAPA,95,38.125,47
M11,CorteMadera,T1,0.5,a,2026-05-02,2026-06-10,2026,0.446057045,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Edge,C1-0.5a,1.6593345186690371,0.772363636,June,JACA,80,14.5,16.5
M11,CorteMadera,T1,0.5,a,2026-05-02,2026-06-10,2026,0.446057045,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Edge,C1-0.5a,1.6593345186690371,0.772363636,June,SAPA,5,28,28
M11,CorteMadera,T1,0.5,b,2026-05-02,2026-06-10,2026,0.19809979,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Edge,C1-0.5b,1.6684785369570738,0.783272727,June,JACA,80,14.5,16.5
M11,CorteMadera,T1,0.5,b,2026-05-02,2026-06-10,2026,0.19809979,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Edge,C1-0.5b,1.6684785369570738,0.783272727,June,SAPA,5,28,28
M11,CorteMadera,T1,0.5,c,2026-05-02,2026-06-10,2026,0.837661839,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Edge,C1-0.5c,1.6614681229362456,0.774909091,June,JACA,80,14.5,16.5
M11,CorteMadera,T1,0.5,c,2026-05-02,2026-06-10,2026,0.837661839,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Edge,C1-0.5c,1.6614681229362456,0.774909091,June,SAPA,5,28,28
M11,CorteMadera,T1,2,a,2026-05-02,2026-06-10,2026,2.201225216,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Edge,C1-2a,1.6462280924561847,0.756727273,June,SAPA,10,33,35
M11,CorteMadera,T1,2,a,2026-05-02,2026-06-10,2026,2.201225216,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Edge,C1-2a,1.6462280924561847,0.756727273,June,JACA,75,15.375,18
M11,CorteMadera,T1,2,b,2026-05-02,2026-06-10,2026,2.013765984,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Edge,C1-2b,1.6480568961137922,0.758909091,June,SAPA,10,33,35
M11,CorteMadera,T1,2,b,2026-05-02,2026-06-10,2026,2.013765984,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Edge,C1-2b,1.6480568961137922,0.758909091,June,JACA,75,15.375,18
M11,CorteMadera,T1,2,c,2026-05-02,2026-06-10,2026,1.164576874,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Edge,C1-2c,1.6462280924561847,0.756727273,June,SAPA,10,33,35
M11,CorteMadera,T1,2,c,2026-05-02,2026-06-10,2026,1.164576874,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Edge,C1-2c,1.6462280924561847,0.756727273,June,JACA,75,15.375,18
M11,CorteMadera,T1,6,a,2026-05-02,2026-06-10,2026,4.672212771,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Edge,C1-6a,1.664516129032258,0.778545455,June,DISP,95,35.625,37.5
M11,CorteMadera,T1,6,b,2026-05-02,2026-06-10,2026,5.988619128,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Edge,C1-6b,1.6620777241554483,0.775636364,June,DISP,95,35.625,37.5
M11,CorteMadera,T1,6,c,2026-05-02,2026-06-10,2026,4.749840481,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Edge,C1-6c,1.6529337058674116,0.764727273,June,DISP,95,35.625,37.5
M11,CorteMadera,T1,12,a,2026-05-02,2026-06-10,2026,5.790559643,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Platform,C1-12a,1.6413512827025651,0.750909091,June,SAPA,60,54.125,95
M11,CorteMadera,T1,12,a,2026-05-02,2026-06-10,2026,5.790559643,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Platform,C1-12a,1.6413512827025651,0.750909091,June,SPFO,20,77.25,56.5
M11,CorteMadera,T1,12,b,2026-05-02,2026-06-10,2026,3.413603993,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Platform,C1-12b,1.6447040894081788,0.754909091,June,SAPA,60,54.125,95
M11,CorteMadera,T1,12,b,2026-05-02,2026-06-10,2026,3.413603993,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Platform,C1-12b,1.6447040894081788,0.754909091,June,SPFO,20,77.25,56.5
M11,CorteMadera,T1,12,c,2026-05-02,2026-06-10,2026,3.927333377,0,1,0,0,0,0,0,0,0,0,Review,Scarped,East.facing,"Growth
(Months 10-12)",Platform,C1-12c,1.659029718059436,0.772,June,SAPA,60,54.125,95
M11,CorteMadera,T1,12,c,2026-05-02,2026-06-10,2026,3.927333377,0,1,0,0,0,0,0,0,0,0,Review,Scarped,East.facing,"Growth
(Months 10-12)",Platform,C1-12c,1.659029718059436,0.772,June,SPFO,20,77.25,56.5
M11,CorteMadera,T1,18,a,2026-05-02,2026-06-10,2026,3.31449364,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Platform,C1-18a,1.679756159512319,0.796727273,June,SAPA,35,44.375,51
M11,CorteMadera,T1,18,a,2026-05-02,2026-06-10,2026,3.31449364,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Platform,C1-18a,1.679756159512319,0.796727273,June,SPFO,45,68.25,71
M11,CorteMadera,T1,18,b,2026-05-02,2026-06-10,2026,4.035230252,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Platform,C1-18b,1.6696977393954786,0.784727273,June,SAPA,35,44.375,51
M11,CorteMadera,T1,18,b,2026-05-02,2026-06-10,2026,4.035230252,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Platform,C1-18b,1.6696977393954786,0.784727273,June,SPFO,45,68.25,71
M11,CorteMadera,T1,18,c,2026-05-02,2026-06-10,2026,1.981965225,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Platform,C1-18c,1.671526543053086,0.786909091,June,SAPA,35,44.375,51
M11,CorteMadera,T1,18,c,2026-05-02,2026-06-10,2026,1.981965225,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Platform,C1-18c,1.671526543053086,0.786909091,June,SPFO,45,68.25,71
M11,CorteMadera,T1,24,a,2026-05-02,2026-06-10,2026,1.750291248,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Platform,C1-24a,1.7199898399796798,0.844727273,June,SAPA,15,45.75,55
M11,CorteMadera,T1,24,a,2026-05-02,2026-06-10,2026,1.750291248,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Platform,C1-24a,1.7199898399796798,0.844727273,June,JACA,80,25,30
M11,CorteMadera,T1,24,a,2026-05-02,2026-06-10,2026,1.750291248,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Platform,C1-24a,1.7199898399796798,0.844727273,June,SPFO,20,64.25,7.15
M11,CorteMadera,T1,24,b,2026-05-02,2026-06-10,2026,3.981946849,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Platform,C1-24b,1.7184658369316737,0.842909091,June,SAPA,15,45.75,55
M11,CorteMadera,T1,24,b,2026-05-02,2026-06-10,2026,3.981946849,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Platform,C1-24b,1.7184658369316737,0.842909091,June,JACA,80,25,30
M11,CorteMadera,T1,24,b,2026-05-02,2026-06-10,2026,3.981946849,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Platform,C1-24b,1.7184658369316737,0.842909091,June,SPFO,20,64.25,7.15
M11,CorteMadera,T1,24,c,2026-05-02,2026-06-10,2026,2.591217804,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Platform,C1-24c,1.7141986283972566,0.837818182,June,SAPA,15,45.75,55
M11,CorteMadera,T1,24,c,2026-05-02,2026-06-10,2026,2.591217804,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Platform,C1-24c,1.7141986283972566,0.837818182,June,JACA,80,25,30
M11,CorteMadera,T1,24,c,2026-05-02,2026-06-10,2026,2.591217804,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Platform,C1-24c,1.7141986283972566,0.837818182,June,SPFO,20,64.25,7.15
M11,CorteMadera,T1,48,a,2026-05-02,2026-06-10,2026,0.69675505,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Upland,C1-48a,1.732486665,0.859636364,June,DISP,90,30.125,33.5
M11,CorteMadera,T1,48,a,2026-05-02,2026-06-10,2026,0.69675505,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Upland,C1-48a,1.732486665,0.859636364,June,SAPA,5,27.25,30.5
M11,CorteMadera,T1,48,b,2026-05-02,2026-06-10,2026,1.359129811,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Upland,C1-48b,1.7108458216916431,0.833818182,June,DISP,90,30.125,33.5
M11,CorteMadera,T1,48,b,2026-05-02,2026-06-10,2026,1.359129811,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Upland,C1-48b,1.7108458216916431,0.833818182,June,SAPA,5,27.25,30.5
M11,CorteMadera,T1,48,c,2026-05-02,2026-06-10,2026,1.138660665,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Upland,C1-48c,1.7065786131572265,0.828727273,June,DISP,90,30.125,33.5
